id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value
442087,2024-05-18T13:30:00Z,34,19,Eintracht Frankfurt,721,RB Leipzig,2,2,Draw,4.0,5.0,eintracht frankfurt,rb leipzig,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
442088,2024-05-18T13:30:00Z,34,28,1. FC Union Berlin,17,SC Freiburg,2,1,HomeWin,3.0,1.0,1. fc union berlin,sc freiburg,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
442089,2024-05-18T13:30:00Z,34,11,VfL Wolfsburg,15,1. FSV Mainz 05,1,3,AwayWin,6.0,3.0,vfl wolfsburg,fmainz 05,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
442090,2024-05-18T13:30:00Z,34,10,VfB Stuttgart,18,Borussia Mönchengladbach,4,0,HomeWin,2.0,1.0,vfb stuttgart,borussia monchengladbach,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
442091,2024-05-18T13:30:00Z,34,44,1. FC Heidenheim 1846,1,1. FC Köln,4,1,HomeWin,4.0,1.0,1. fc heidenheim 1846,1. fc koln,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42
442092,2024-05-18T13:30:00Z,34,12,SV Werder Bremen,36,VfL Bochum 1848,4,1,HomeWin,7.0,4.0,sv werder bremen,bochum 1848,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442093,2024-05-18T13:30:00Z,34,3,Bayer 04 Leverkusen,16,FC Augsburg,2,1,HomeWin,0.0,0.0,bayer 04 leverkusen,fc augsburg,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
442094,2024-05-18T13:30:00Z,34,4,Borussia Dortmund,55,SV Darmstadt 98,4,0,HomeWin,7.0,0.0,borussia dortmund,darmstadt 98,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502371,2024-08-23T18:30:00Z,1,18,Borussia Mönchengladbach,3,Bayer 04 Leverkusen,2,3,AwayWin,2.0,1.0,borussia monchengladbach,bayer 04 leverkusen,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502372,2024-08-24T13:30:00Z,1,721,RB Leipzig,36,VfL Bochum 1848,1,0,HomeWin,7.0,2.0,rb leipzig,bochum 1848,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502374,2024-08-24T13:30:00Z,1,2,TSG 1899 Hoffenheim,720,Holstein Kiel,3,2,HomeWin,7.0,3.0,1899 hoffenheim,holstein kiel,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502375,2024-08-24T13:30:00Z,1,17,SC Freiburg,10,VfB Stuttgart,3,1,HomeWin,6.0,4.0,sc freiburg,vfb stuttgart,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502376,2024-08-24T13:30:00Z,1,16,FC Augsburg,12,SV Werder Bremen,2,2,Draw,1.0,0.0,fc augsburg,sv werder bremen,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502378,2024-08-24T13:30:00Z,1,15,1. FSV Mainz 05,28,1. FC Union Berlin,1,1,Draw,3.0,2.0,fmainz 05,1. fc union berlin,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502373,2024-08-24T16:30:00Z,1,4,Borussia Dortmund,19,Eintracht Frankfurt,2,0,HomeWin,9.0,0.0,borussia dortmund,eintracht frankfurt,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502377,2024-08-25T13:30:00Z,1,11,VfL Wolfsburg,5,FC Bayern München,2,3,AwayWin,3.0,3.0,vfl wolfsburg,fc bayern munchen,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502379,2024-08-25T15:30:00Z,1,20,FC St. Pauli,44,1. FC Heidenheim 1846,0,2,AwayWin,4.0,7.0,st. pauli,1. fc heidenheim 1846,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502386,2024-08-30T18:30:00Z,2,28,1. FC Union Berlin,20,FC St. Pauli,1,0,HomeWin,0.0,0.0,1. fc union berlin,st. pauli,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502381,2024-08-31T13:30:00Z,2,10,VfB Stuttgart,15,1. FSV Mainz 05,3,3,Draw,7.0,3.0,vfb stuttgart,fmainz 05,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502383,2024-08-31T13:30:00Z,2,19,Eintracht Frankfurt,2,TSG 1899 Hoffenheim,3,1,HomeWin,7.0,3.0,eintracht frankfurt,1899 hoffenheim,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502385,2024-08-31T13:30:00Z,2,12,SV Werder Bremen,4,Borussia Dortmund,0,0,Draw,5.0,2.0,sv werder bremen,borussia dortmund,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502387,2024-08-31T13:30:00Z,2,36,VfL Bochum 1848,18,Borussia Mönchengladbach,0,2,AwayWin,1.0,4.0,bochum 1848,borussia monchengladbach,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502388,2024-08-31T13:30:00Z,2,720,Holstein Kiel,11,VfL Wolfsburg,0,2,AwayWin,3.0,3.0,holstein kiel,vfl wolfsburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502380,2024-08-31T16:30:00Z,2,3,Bayer 04 Leverkusen,721,RB Leipzig,2,3,AwayWin,4.0,5.0,bayer 04 leverkusen,rb leipzig,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502384,2024-09-01T13:30:00Z,2,44,1. FC Heidenheim 1846,16,FC Augsburg,4,0,HomeWin,7.0,4.0,1. fc heidenheim 1846,fc augsburg,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502382,2024-09-01T15:30:00Z,2,5,FC Bayern München,17,SC Freiburg,2,0,HomeWin,4.0,1.0,fc bayern munchen,sc freiburg,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502390,2024-09-13T18:30:00Z,3,4,Borussia Dortmund,44,1. FC Heidenheim 1846,4,2,HomeWin,6.0,4.0,borussia dortmund,1. fc heidenheim 1846,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502389,2024-09-14T13:30:00Z,3,721,RB Leipzig,28,1. FC Union Berlin,0,0,Draw,6.0,2.0,rb leipzig,1. fc union berlin,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502391,2024-09-14T13:30:00Z,3,2,TSG 1899 Hoffenheim,3,Bayer 04 Leverkusen,1,4,AwayWin,6.0,3.0,1899 hoffenheim,bayer 04 leverkusen,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502392,2024-09-14T13:30:00Z,3,17,SC Freiburg,36,VfL Bochum 1848,2,1,HomeWin,7.0,0.0,sc freiburg,bochum 1848,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502394,2024-09-14T13:30:00Z,3,11,VfL Wolfsburg,19,Eintracht Frankfurt,1,2,AwayWin,0.0,3.0,vfl wolfsburg,eintracht frankfurt,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502396,2024-09-14T13:30:00Z,3,18,Borussia Mönchengladbach,10,VfB Stuttgart,1,3,AwayWin,1.0,3.0,borussia monchengladbach,vfb stuttgart,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502397,2024-09-14T16:30:00Z,3,720,Holstein Kiel,5,FC Bayern München,1,6,AwayWin,6.0,6.0,holstein kiel,fc bayern munchen,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502393,2024-09-15T13:30:00Z,3,16,FC Augsburg,20,FC St. Pauli,3,1,HomeWin,0.0,0.0,fc augsburg,st. pauli,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502395,2024-09-15T15:30:00Z,3,15,1. FSV Mainz 05,12,SV Werder Bremen,1,2,AwayWin,4.0,5.0,fmainz 05,sv werder bremen,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502403,2024-09-20T18:30:00Z,4,16,FC Augsburg,15,1. FSV Mainz 05,2,3,AwayWin,4.0,0.0,fc augsburg,fmainz 05,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502401,2024-09-21T13:30:00Z,4,44,1. FC Heidenheim 1846,17,SC Freiburg,0,3,AwayWin,6.0,3.0,1. fc heidenheim 1846,sc freiburg,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502402,2024-09-21T13:30:00Z,4,12,SV Werder Bremen,5,FC Bayern München,0,5,AwayWin,4.0,4.0,sv werder bremen,fc bayern munchen,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502404,2024-09-21T13:30:00Z,4,28,1. FC Union Berlin,2,TSG 1899 Hoffenheim,2,1,HomeWin,6.0,0.0,1. fc union berlin,1899 hoffenheim,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502405,2024-09-21T13:30:00Z,4,36,VfL Bochum 1848,720,Holstein Kiel,2,2,Draw,,,bochum 1848,holstein kiel,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502400,2024-09-21T16:30:00Z,4,19,Eintracht Frankfurt,18,Borussia Mönchengladbach,2,0,HomeWin,0.0,3.0,eintracht frankfurt,borussia monchengladbach,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502398,2024-09-22T13:30:00Z,4,3,Bayer 04 Leverkusen,11,VfL Wolfsburg,4,3,HomeWin,0.0,3.0,bayer 04 leverkusen,vfl wolfsburg,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502399,2024-09-22T15:30:00Z,4,10,VfB Stuttgart,4,Borussia Dortmund,5,1,HomeWin,7.0,3.0,vfb stuttgart,borussia dortmund,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502406,2024-09-22T17:30:00Z,4,20,FC St. Pauli,721,RB Leipzig,0,0,Draw,1.0,0.0,st. pauli,rb leipzig,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502409,2024-09-27T18:30:00Z,5,4,Borussia Dortmund,36,VfL Bochum 1848,4,2,HomeWin,9.0,1.0,borussia dortmund,bochum 1848,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502408,2024-09-28T13:30:00Z,5,721,RB Leipzig,16,FC Augsburg,4,0,HomeWin,4.0,0.0,rb leipzig,fc augsburg,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502411,2024-09-28T13:30:00Z,5,17,SC Freiburg,20,FC St. Pauli,0,3,AwayWin,1.0,3.0,sc freiburg,st. pauli,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502412,2024-09-28T13:30:00Z,5,11,VfL Wolfsburg,10,VfB Stuttgart,2,2,Draw,1.0,3.0,vfl wolfsburg,vfb stuttgart,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502413,2024-09-28T13:30:00Z,5,15,1. FSV Mainz 05,44,1. FC Heidenheim 1846,0,2,AwayWin,3.0,6.0,fmainz 05,1. fc heidenheim 1846,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502414,2024-09-28T13:30:00Z,5,18,Borussia Mönchengladbach,28,1. FC Union Berlin,1,0,HomeWin,6.0,2.0,borussia monchengladbach,1. fc union berlin,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502407,2024-09-28T16:30:00Z,5,5,FC Bayern München,3,Bayer 04 Leverkusen,1,1,Draw,3.0,7.0,fc bayern munchen,bayer 04 leverkusen,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502415,2024-09-29T13:30:00Z,5,720,Holstein Kiel,19,Eintracht Frankfurt,2,4,AwayWin,6.0,6.0,holstein kiel,eintracht frankfurt,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502410,2024-09-29T15:30:00Z,5,2,TSG 1899 Hoffenheim,12,SV Werder Bremen,3,4,AwayWin,3.0,0.0,1899 hoffenheim,sv werder bremen,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502421,2024-10-04T18:30:00Z,6,16,FC Augsburg,18,Borussia Mönchengladbach,2,1,HomeWin,6.0,0.0,fc augsburg,borussia monchengladbach,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502416,2024-10-05T13:30:00Z,6,3,Bayer 04 Leverkusen,720,Holstein Kiel,2,2,Draw,4.0,4.0,bayer 04 leverkusen,holstein kiel,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502420,2024-10-05T13:30:00Z,6,12,SV Werder Bremen,17,SC Freiburg,0,1,AwayWin,1.0,6.0,sv werder bremen,sc freiburg,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502422,2024-10-05T13:30:00Z,6,28,1. FC Union Berlin,4,Borussia Dortmund,2,1,HomeWin,9.0,1.0,1. fc union berlin,borussia dortmund,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502423,2024-10-05T13:30:00Z,6,36,VfL Bochum 1848,11,VfL Wolfsburg,1,3,AwayWin,1.0,6.0,bochum 1848,vfl wolfsburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502424,2024-10-05T16:30:00Z,6,20,FC St. Pauli,15,1. FSV Mainz 05,0,3,AwayWin,1.0,3.0,st. pauli,fmainz 05,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502419,2024-10-06T13:30:00Z,6,44,1. FC Heidenheim 1846,721,RB Leipzig,0,1,AwayWin,3.0,3.0,1. fc heidenheim 1846,rb leipzig,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502418,2024-10-06T15:30:00Z,6,19,Eintracht Frankfurt,5,FC Bayern München,3,3,Draw,7.0,6.0,eintracht frankfurt,fc bayern munchen,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502417,2024-10-06T17:30:00Z,6,10,VfB Stuttgart,2,TSG 1899 Hoffenheim,1,1,Draw,0.0,1.0,vfb stuttgart,1899 hoffenheim,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502427,2024-10-18T18:30:00Z,7,4,Borussia Dortmund,20,FC St. Pauli,2,1,HomeWin,1.0,3.0,borussia dortmund,st. pauli,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502425,2024-10-19T13:30:00Z,7,3,Bayer 04 Leverkusen,19,Eintracht Frankfurt,2,1,HomeWin,4.0,6.0,bayer 04 leverkusen,eintracht frankfurt,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502428,2024-10-19T13:30:00Z,7,2,TSG 1899 Hoffenheim,36,VfL Bochum 1848,3,1,HomeWin,3.0,1.0,1899 hoffenheim,bochum 1848,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502429,2024-10-19T13:30:00Z,7,17,SC Freiburg,16,FC Augsburg,3,1,HomeWin,6.0,0.0,sc freiburg,fc augsburg,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502431,2024-10-19T13:30:00Z,7,15,1. FSV Mainz 05,721,RB Leipzig,0,2,AwayWin,4.0,7.0,fmainz 05,rb leipzig,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502432,2024-10-19T13:30:00Z,7,18,Borussia Mönchengladbach,44,1. FC Heidenheim 1846,3,2,HomeWin,0.0,3.0,borussia monchengladbach,1. fc heidenheim 1846,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502426,2024-10-19T16:30:00Z,7,5,FC Bayern München,10,VfB Stuttgart,4,0,HomeWin,4.0,4.0,fc bayern munchen,vfb stuttgart,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502433,2024-10-20T13:30:00Z,7,720,Holstein Kiel,28,1. FC Union Berlin,0,2,AwayWin,6.0,4.0,holstein kiel,1. fc union berlin,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502430,2024-10-20T15:30:00Z,7,11,VfL Wolfsburg,12,SV Werder Bremen,2,4,AwayWin,1.0,3.0,vfl wolfsburg,sv werder bremen,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502439,2024-10-25T18:30:00Z,8,15,1. FSV Mainz 05,18,Borussia Mönchengladbach,1,1,Draw,6.0,1.0,fmainz 05,borussia monchengladbach,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502434,2024-10-26T13:30:00Z,8,10,VfB Stuttgart,720,Holstein Kiel,2,1,HomeWin,7.0,1.0,vfb stuttgart,holstein kiel,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502435,2024-10-26T13:30:00Z,8,721,RB Leipzig,17,SC Freiburg,3,1,HomeWin,6.0,7.0,rb leipzig,sc freiburg,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502438,2024-10-26T13:30:00Z,8,16,FC Augsburg,4,Borussia Dortmund,2,1,HomeWin,6.0,0.0,fc augsburg,borussia dortmund,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502442,2024-10-26T13:30:00Z,8,20,FC St. Pauli,11,VfL Wolfsburg,0,0,Draw,2.0,3.0,st. pauli,vfl wolfsburg,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502437,2024-10-26T16:30:00Z,8,12,SV Werder Bremen,3,Bayer 04 Leverkusen,2,2,Draw,1.0,6.0,sv werder bremen,bayer 04 leverkusen,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502441,2024-10-27T14:30:00Z,8,36,VfL Bochum 1848,5,FC Bayern München,0,5,AwayWin,4.0,7.0,bochum 1848,fc bayern munchen,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502440,2024-10-27T16:30:00Z,8,28,1. FC Union Berlin,19,Eintracht Frankfurt,1,1,Draw,7.0,3.0,1. fc union berlin,eintracht frankfurt,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502436,2024-10-27T18:30:00Z,8,44,1. FC Heidenheim 1846,2,TSG 1899 Hoffenheim,0,0,Draw,1.0,3.0,1. fc heidenheim 1846,1899 hoffenheim,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502443,2024-11-01T19:30:00Z,9,3,Bayer 04 Leverkusen,10,VfB Stuttgart,0,0,Draw,4.0,2.0,bayer 04 leverkusen,vfb stuttgart,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502444,2024-11-02T14:30:00Z,9,5,FC Bayern München,28,1. FC Union Berlin,3,0,HomeWin,4.0,3.0,fc bayern munchen,1. fc union berlin,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502446,2024-11-02T14:30:00Z,9,19,Eintracht Frankfurt,36,VfL Bochum 1848,7,2,HomeWin,4.0,4.0,eintracht frankfurt,bochum 1848,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502447,2024-11-02T14:30:00Z,9,2,TSG 1899 Hoffenheim,20,FC St. Pauli,0,2,AwayWin,3.0,2.0,1899 hoffenheim,st. pauli,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502449,2024-11-02T14:30:00Z,9,11,VfL Wolfsburg,16,FC Augsburg,1,1,Draw,6.0,1.0,vfl wolfsburg,fc augsburg,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502451,2024-11-02T14:30:00Z,9,720,Holstein Kiel,44,1. FC Heidenheim 1846,1,0,HomeWin,1.0,3.0,holstein kiel,1. fc heidenheim 1846,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502445,2024-11-02T17:30:00Z,9,4,Borussia Dortmund,721,RB Leipzig,2,1,HomeWin,6.0,6.0,borussia dortmund,rb leipzig,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502448,2024-11-03T14:30:00Z,9,17,SC Freiburg,15,1. FSV Mainz 05,0,0,Draw,1.0,4.0,sc freiburg,fmainz 05,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502450,2024-11-03T16:30:00Z,9,18,Borussia Mönchengladbach,12,SV Werder Bremen,4,1,HomeWin,9.0,1.0,borussia monchengladbach,sv werder bremen,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502458,2024-11-08T19:30:00Z,10,28,1. FC Union Berlin,17,SC Freiburg,0,0,Draw,5.0,3.0,1. fc union berlin,sc freiburg,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502455,2024-11-09T14:30:00Z,10,12,SV Werder Bremen,720,Holstein Kiel,2,1,HomeWin,4.0,3.0,sv werder bremen,holstein kiel,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502457,2024-11-09T14:30:00Z,10,15,1. FSV Mainz 05,4,Borussia Dortmund,3,1,HomeWin,4.0,4.0,fmainz 05,borussia dortmund,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502459,2024-11-09T14:30:00Z,10,36,VfL Bochum 1848,3,Bayer 04 Leverkusen,1,1,Draw,5.0,2.0,bochum 1848,bayer 04 leverkusen,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502460,2024-11-09T14:30:00Z,10,20,FC St. Pauli,5,FC Bayern München,0,1,AwayWin,1.0,3.0,st. pauli,fc bayern munchen,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502453,2024-11-09T17:30:00Z,10,721,RB Leipzig,18,Borussia Mönchengladbach,0,0,Draw,6.0,2.0,rb leipzig,borussia monchengladbach,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502456,2024-11-10T14:30:00Z,10,16,FC Augsburg,2,TSG 1899 Hoffenheim,0,0,Draw,3.0,3.0,fc augsburg,1899 hoffenheim,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502452,2024-11-10T16:30:00Z,10,10,VfB Stuttgart,19,Eintracht Frankfurt,2,3,AwayWin,4.0,1.0,vfb stuttgart,eintracht frankfurt,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
